source,class,file
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
custom_conversation,conversation,../data/raw/custom_audio/conversation\ES2008b.Mix-Headset.wav
